38362;egothele.montagnard;Aegotheles;albertisi;Frank Lambert;Papua New Guinea;song;YTUXOCTUEM;by-nc-sa;3.0
3836;ariane.de.francia;Amazilia;franciae;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38377;megalure.rubigineuse;Megalurulus;rubiginosus;Frank Lambert;Papua New Guinea;song;YTUXOCTUEM;by-nc-sa;3.0
38388;grand.langrayen;Artamus;maximus;Frank Lambert;Papua New Guinea;song;YTUXOCTUEM;by-nc-sa;3.0
3838;tyranneau.a.tete.cendree;Phyllomyias;cinereiceps;Nick Athanas;Ecuador;call;XRABICUARW;by-nc-sa;3.0
38395;dormilon.a.bec.macule;Muscisaxicola;maculirostris;Bernabe Lopez-Lanus;Colombia;song;BYLLSJRVDZ;by-nc-sa;3.0
38402;rhipidure.dryade;Rhipidura;dryas;Mike Catsis;Indonesia;song;ZLOFZBWWBW;by-nc-nd;2.5
38403;loriot.des.tanimbar;Oriolus;decipiens;Mike Catsis;Indonesia;song;ZLOFZBWWBW;by-nc-sa;3.0
38408;prinia.bifasciee;Prinia;familiaris;Matthias Feuersenger;Indonesia;call;HBPYQXTJEV;by-nc-nd;2.5
38410;tourterelle.oreillarde;Zenaida;auriculata;Daniel González Amat;Chile;call;HBPPUDOMJI;by-nc-nd;2.5
38419;loriot.de.ceram;Oriolus;forsteni;Mike Catsis;Indonesia;song;ZLOFZBWWBW;by-nc-nd;2.5
3841;paruline.des.bambous;Geothlypis;semiflava;Nick Athanas;Ecuador;call;XRABICUARW;by-nc-sa;3.0
3842;paruline.des.bambous;Geothlypis;semiflava;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38431;calobate.de.sumatra;Carpococcyx;viridis;Duncan Wilson;Indonesia;call;QIXIYIHUET;by-nc-nd;2.5
38433;souimanga.de.lina;Aethopyga;linaraborae;Duncan Wilson;Philippines;song;QIXIYIHUET;by-nc-nd;2.5
38447;agami.vert;Psophia;viridis;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
38450;bruant.de.smith;Calcarius;pictus;Bill Evans;United States;flight call;AVFXNRPQOJ;by-nc-nd;2.5
38451;grisin.etoile;Microrhopias;quixensis;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
38459;pic.a.gorge.jaune;Piculus;flavigula;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
3845;tohi.a.nuque.brune;Arremon;brunneinucha;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38460;platyrhynque.a.cimier.orange;Platyrinchus;saturatus;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
38465;becasseau.d.alaska;Calidris;mauri;Tayler Brooks;United States;flight call;ARFGONJCBJ;by-nc-nd;2.5
3847;petit-duc.de.colombie;Megascops;colombianus;Nick Athanas;Ecuador;call;XRABICUARW;by-nc-sa;3.0
3848;colibri.de.geoffroy;Schistes;geoffroyi;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38490;meliphage.de.timor;Lichmera;flavicans;Mike Catsis;Indonesia;call;ZLOFZBWWBW;by-nc-nd;2.5
38499;egothele.de.wallace;Aegotheles;wallacii;Frank Lambert;Papua New Guinea;call;YTUXOCTUEM;by-nc-sa;3.0
38507;breve.de.steere;Pitta;steerii;Duncan Wilson;Philippines;song;QIXIYIHUET;by-nc-nd;2.5
38509;turdinule.des.philippines;Ptilocichla;mindanensis;Duncan Wilson;Philippines;call;QIXIYIHUET;by-nc-nd;2.5
38510;canard.noir;Anas;rubripes;Bill Evans;Canada;call;AVFXNRPQOJ;by-nc-nd;2.5
38512;meliphage.frange;Lichmera;limbata;Matthias Feuersenger;Indonesia;song;HBPYQXTJEV;by-nc-nd;2.5
38516;myzomele.de.timor;Myzomela;vulnerata;Mike Catsis;Indonesia;call;ZLOFZBWWBW;by-nc-nd;2.5
3852;batara.othello;Mackenziaena;severa;Nick Athanas;Brazil;call;XRABICUARW;by-nc-sa;3.0
38536;grue.blanche;Grus;americana;Bill Evans;United States;call;AVFXNRPQOJ;by-nc-nd;2.5
3853;batara.vermicule;Thamnophilus;tenuepunctatus;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38546;barbu.montagnard;Megalaima;monticola;Mike Nelson;Malaysia;song;PWDLINYMKL;by-nc-sa;3.0
38547;eurylaime.de.whitehead;Calyptomena;whiteheadi;Mike Nelson;Malaysia;song;PWDLINYMKL;by-nc-sa;3.0
38548;trogon.de.whitehead;Harpactes;whiteheadi;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
38550;turdinule.a.gorge.noire;Napothera;atrigularis;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
38560;martin-chasseur.mignon;Lacedo;pulchella;Mike Nelson;Malaysia;song;PWDLINYMKL;by-nc-sa;3.0
38564;arrenga.de.borneo;Myophonus;borneensis;Mike Nelson;Malaysia;song;PWDLINYMKL;by-nc-sa;3.0
38568;rhipidure.perle;Rhipidura;perlata;Mike Nelson;Malaysia;song;PWDLINYMKL;by-nc-sa;3.0
3857;batara.fauve;Frederickena;fulva;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38580;dacnis.a.ventre.jaune;Dacnis;flaviventer;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
38586;campyloptere.a.ventre.gris;Campylopterus;largipennis;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
38587;toucanet.de.gould;Selenidera;gouldii;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
3858;batara.de.chapman;Thamnophilus;zarumae;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38591;pipromorphe.a.tete.brune;Leptopogon;amaurocephalus;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
38595;troglodyte.dente;Odontorchilus;cinereus;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
38598;anabate.rougequeue;Philydor;ruficaudatum;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
3859;batara.a.poitrine.noire;Biatas;nigropectus;Nick Athanas;Brazil;song;XRABICUARW;by-nc-sa;3.0
38609;carnifex.cryptique;Micrastur;mintoni;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
38616;myrmidon.longipenne;Myrmotherula;longipennis;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
3861;batara.ponctue;Dysithamnus;puncticeps;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
3862;batara.ponctue;Dysithamnus;puncticeps;Nick Athanas;Ecuador;call;XRABICUARW;by-nc-sa;3.0
38635;chevalier.culblanc;Tringa;ochropus;Bram Piot;France;call;RGSEIIJGHA;by-nc-nd;2.5
38637;foulque.macroule;Fulica;atra;Bram Piot;France;call;RGSEIIJGHA;by-nc-nd;2.5
3864;batara.de.bernard;Thamnophilus;bernardi;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38652;pic.a.cravate.noire;Celeus;torquatus;Alexandre Renaudier;Brazil;call;GKADEITXTH;by-nc-nd;2.5
3865;grallaire.a.poitrine.jaune;Grallaria;flavotincta;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
3866;grallaire.a.poitrine.jaune;Grallaria;flavotincta;Nick Athanas;Ecuador;call;XRABICUARW;by-nc-sa;3.0
38676;todirostre.de.snethlage;Hemitriccus;minor;Alexandre Renaudier;Brazil;call;GKADEITXTH;by-nc-nd;2.5
3867;alapi.a.tete.grise;Myrmeciza;griseiceps;Nick Athanas;Ecuador;call;XRABICUARW;by-nc-sa;3.0
3870;alapi.des.esmeraldas;Myrmeciza;nigricauda;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38715;piaye.a.ventre.noir;Piaya;melanogaster;Alexandre Renaudier;Brazil;song;GKADEITXTH;by-nc-nd;2.5
38718;todirostre.a.joues.rousses;Poecilotriccus;senex;Alexandre Renaudier;Brazil;song;GKADEITXTH;by-nc-nd;2.5
38726;fourmilier.a.face.pale;Phlegopsis;borbae;Alexandre Renaudier;Brazil;call;GKADEITXTH;by-nc-nd;2.5
38736;toui.a.queue.pourpree;Touit;purpuratus;Alexandre Renaudier;Brazil;flight call;GKADEITXTH;by-nc-nd;2.5
3874;alapi.a.queue.courte;Myrmeciza;berlepschi;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38752;grive.de.borneo;Chlamydochaera;jefferyi;Mike Nelson;Malaysia;song;PWDLINYMKL;by-nc-sa;3.0
38754;synallaxe.a.tete.brune;Leptasthenura;fuliginiceps;Mike Nelson;Argentina;song;PWDLINYMKL;by-nc-sa;3.0
3875;alapi.a.sourcils.jaunes;Hypocnemis;hypoxantha;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
3877;alapi.a.cravate.noire;Myrmeciza;ferruginea;Nick Athanas;Venezuela;song;XRABICUARW;by-nc-sa;3.0
3879;grisin.du.manu;Cercomacra;manu;Nick Athanas;Peru;call;XRABICUARW;by-nc-sa;3.0
38802;barbacou.a.joues.grises;Nonnula;frontalis;Mike Nelson;Panama;song;PWDLINYMKL;by-nc-sa;3.0
3881;myrmidon.du.pacifique;Myrmotherula;pacifica;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38822;bulbul.aux.yeux.rouges;Pycnonotus;brunneus;Mike Nelson;Malaysia;song;PWDLINYMKL;by-nc-sa;3.0
3884;grallaire.a.nuque.rousse;Grallaria;nuchalis;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
3886;alapi.a.tete.grise;Myrmeciza;griseiceps;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
38874;zosterops.pygmee;Oculocincta;squamifrons;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
38886;roselin.de.cassin;Carpodacus;cassinii;Tayler Brooks;United States;call;ARFGONJCBJ;by-nc-nd;2.5
38889;bruant.de.brewer;Spizella;breweri;Tayler Brooks;United States;flight call;ARFGONJCBJ;by-nc-nd;2.5
3888;grisin.a.tete.rayee;Terenura;maculata;Nick Athanas;Brazil;call;XRABICUARW;by-nc-sa;3.0
38892;paruline.des.ruisseaux;Parkesia;noveboracensis;Tayler Brooks;United States;call;ARFGONJCBJ;by-nc-nd;2.5
3889;myrmidon.des.contreforts;Epinecrophylla;spodionota;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
3890;alapi.a.ventre.blanc;Myrmeciza;longipes;Nick Athanas;Venezuela;song;XRABICUARW;by-nc-sa;3.0
3892;troglodyte.balafre;Cantorchilus;leucopogon;Nick Athanas;Panama;song;XRABICUARW;by-nc-sa;3.0
3893;paruline.de.zeledon;Zeledonia;coronata;Nick Athanas;Costa Rica;song;XRABICUARW;by-nc-sa;3.0
38994;grisin.motacilloide;Herpsilochmus;motacilloides;Frank Lambert;Peru;song;YTUXOCTUEM;by-nc-sa;3.0
3901;myrmidon.orne;Epinecrophylla;ornata;Nick Athanas;Peru;song;XRABICUARW;by-nc-sa;3.0
39026;quetzal.dore;Pharomachrus;auriceps;Nadia Tjong Ayong;Ecuador;song;FYRQUGANJJ;by-nc-nd;2.5
3904;grallaire.a.poitrine.rousse;Grallaricula;ferrugineipectus;Nick Athanas;Peru;song;XRABICUARW;by-nc-sa;3.0
39050;tetema.a.front.roux;Formicarius;rufifrons;Frank Lambert;Peru;song;YTUXOCTUEM;by-nc-sa;3.0
3909;troglodyte.des.ruisseaux;Cantorchilus;semibadius;Nick Athanas;Costa Rica;call;XRABICUARW;by-nc-sa;3.0
39102;sporophile.de.maximilien;Oryzoborus;maximiliani;Robson Silva e Silva & Bruno Lima;Brazil;song;WZSVLIHYQF;by-nc-nd;2.5
39107;goeland.leucophee;Larus;michahellis;Jordi Calvet;Spain;call;PNYKOPBQBQ;by-nc-nd;2.5
3910;troglodyte.des.ruisseaux;Cantorchilus;semibadius;Nick Athanas;Costa Rica;song;XRABICUARW;by-nc-sa;3.0
39110;tangara.larmoyant;Anisognathus;lacrymosus;Willem-Pier Vellinga;Peru;call;AEFZWKWLMO;by-nc-sa;3.0
39117;anabate.a.grands.sourcils;Anabazenops;dorsalis;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
39118;tyranneau.givre;Inezia;subflava;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
39122;martin-chasseur.trapu;Actenoides;concretus;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
39124;grimpar.a.gorge.tachetee;Deconychura;stictolaema;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
3912;oreotangara.elegant;Oreothraupis;arremonops;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
39144;tityre.masque;Tityra;semifasciata;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
3914;troglodyte.a.favoris;Pheugopedius;mystacalis;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
39161;barbu.elegant;Megalaima;pulcherrima;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
39167;becarde.a.calotte.noire;Pachyramphus;marginatus;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
39168;pic.de.verreaux;Celeus;grammicus;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
39169;grisin.de.deville;Drymophila;devillei;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
3916;toucan.montagnard;Andigena;laminirostris;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
39179;sturnelle.australe;Sturnella;loyca;Daniel González Amat;Chile;flight call;HBPPUDOMJI;by-nc-nd;2.5
3917;cotinga.vert.et.noir;Pipreola;riefferii;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
3918;tyranneau.a.queue.blanche;Mecocerculus;poecilocercus;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
39194;timalie.maculee;Stachyris;maculata;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
39195;timalie.chamasa;Macronus;ptilosus;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
39199;pic.porphyroide;Blythipicus;rubiginosus;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
39201;zosterops.a.lunettes.noires;Chlorocharis;emiliae;Mike Nelson;Malaysia;song;PWDLINYMKL;by-nc-sa;3.0
39224;breve.de.schwaner;Hydrornis;schwaneri;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
39231;garrulaxe.a.tete.rousse;Trochalopteron;erythrocephalum;Brian Cox;India;call;OKSKESEOLP;by-nc-nd;2.5
39237;brachyptere.a.ventre.roux;Brachypteryx;hyperythra;Brian Cox;India;song;OKSKESEOLP;by-nc-nd;2.5
39240;actinodure.d.egerton;Actinodura;egertoni;Brian Cox;India;call;OKSKESEOLP;by-nc-nd;2.5
39241;turdinule.tachetee;Spelaeornis;formosus;Brian Cox;India;call;OKSKESEOLP;by-nc-nd;2.5
3924;cabezon.toucan;Semnornis;ramphastinus;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
39254;vanneau.a.tete.blanche;Vanellus;albiceps;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39255;bec-en-ciseaux.d.afrique;Rynchops;flavirostris;Derek Solomon;Zambia;flight call;DNKBTPCMSQ;by-nc-nd;2.5
39256;souimanga.a.ventre.blanc;Cinnyris;talatala;Derek Solomon;Zambia;song;DNKBTPCMSQ;by-nc-nd;2.5
39257;calao.a.bec.noir;Tockus;nasutus;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39258;chevalier.aboyeur;Tringa;nebularia;Derek Solomon;Zambia;flight call;DNKBTPCMSQ;by-nc-nd;2.5
39262;garrulaxe.de.treacher;Garrulax;treacheri;Mike Nelson;Malaysia;call;PWDLINYMKL;by-nc-sa;3.0
3926;tangara.ombre;Chlorospingus;semifuscus;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
39274;craterope.fleche;Turdoides;jardineii;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39276;guepier.carmin;Merops;nubicoides;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39277;guepier.nain;Merops;pusillus;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39278;guepier.a.front.blanc;Merops;bullockoides;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39279;euplecte.monseigneur;Euplectes;hordeaceus;Derek Solomon;Zambia;song;DNKBTPCMSQ;by-nc-nd;2.5
3927;cotinga.jucunda;Pipreola;jucunda;Nick Athanas;Ecuador;call;XRABICUARW;by-nc-sa;3.0
39280;bulbul.des.jardins;Pycnonotus;barbatus;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39283;bulbul.a.poitrine.jaune;Chlorocichla;flaviventris;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39284;coucal.noir;Centropus;grillii;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39288;bouscarle.a.couronne.brune;Cettia;brunnifrons;Brian Cox;India;call;OKSKESEOLP;by-nc-nd;2.5
3928;chevechette.des.nuages;Glaucidium;nubicola;Nick Athanas;Ecuador;song;XRABICUARW;by-nc-sa;3.0
39293;coucal.a.sourcils.blancs;Centropus;superciliosus;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39294;coucou.criard;Cuculus;clamosus;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39295;roitelet.triple-bandeau;Regulus;ignicapilla;Jordi Calvet;Spain;call;PNYKOPBQBQ;by-nc-nd;2.5
39296;coucou.solitaire;Cuculus;solitarius;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39297;tourtelette.emeraudine;Turtur;chalcospilos;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39300;tourterelle.a.collier;Streptopelia;semitorquata;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39302;drongo.brillant;Dicrurus;adsimilis;Derek Solomon;Zambia;song;DNKBTPCMSQ;by-nc-nd;2.5
39303;ouette.d.egypte;Alopochen;aegyptiaca;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39304;piqueboeuf.a.bec.rouge;Buphagus;erythrorhynchus;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39306;aigle.huppard;Lophaetus;occipitalis;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39307;circaete.cendre;Circaetus;cinerascens;Derek Solomon;Zambia;flight call;DNKBTPCMSQ;by-nc-nd;2.5
39309;minla.a.queue.rousse;Minla;ignotincta;Brian Cox;India;call;OKSKESEOLP;by-nc-nd;2.5
3930;anabate.a.gorge.blanche;Syndactyla;roraimae;Nick Athanas;Venezuela;song;XRABICUARW;by-nc-sa;3.0
39314;garrulaxe.modeste;Trochalopteron;subunicolor;Brian Cox;India;call;OKSKESEOLP;by-nc-nd;2.5
39318;bouscarle.de.hume;Horornis;brunnescens;Brian Cox;India;song;OKSKESEOLP;by-nc-nd;2.5
39319;torrentaire.a.calotte.blanche;Chaimarrornis;leucocephalus;Brian Cox;India;song;OKSKESEOLP;by-nc-nd;2.5
39321;rale.des.pres;Crex;egregia;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39322;taleve.d.allen;Porphyrio;alleni;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39323;tchitrec.d.afrique;Terpsiphone;viridis;Derek Solomon;Zambia;song;DNKBTPCMSQ;by-nc-nd;2.5
39324;rale.a.camail;Sarothrura;rufa;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39325;rale.de.bohm;Sarothrura;boehmi;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
39326;autour.tachiro;Accipiter;tachiro;Derek Solomon;Zambia;flight call;DNKBTPCMSQ;by-nc-nd;2.5
39327;autour.unibande;Kaupifalco;monogrammicus;Derek Solomon;Zambia;call;DNKBTPCMSQ;by-nc-nd;2.5
3932;colibri.de.delphine;Colibri;delphinae;Nick Athanas;Venezuela;song;XRABICUARW;by-nc-sa;3.0
39331;combassou.violace;Vidua;purpurascens;Derek Solomon;Zambia;song;DNKBTPCMSQ;by-nc-nd;2.5
39341;gravelot.de.java;Charadrius;javanicus;Colin Trainor;East Timor;flight call;JUPNOOXIDG;by-nc-nd;2.5
39347;todirostre.a.ailes.d.or;Poecilotriccus;calopterus;Frank Lambert;Peru;song;YTUXOCTUEM;by-nc-sa;3.0
39348;petit-duc.de.peterson;Megascops;petersoni;Frank Lambert;Peru;song;YTUXOCTUEM;by-nc-sa;3.0
3935;piprite.chaperonne;Piprites;pileata;Nick Athanas;Brazil;call;XRABICUARW;by-nc-sa;3.0
39384;engoulevent.de.salvadori;Caprimulgus;pulchellus;Charles Davies;Indonesia;song;LKTQGFXQRF;by-nc-nd;2.5
39391;bergeronnette.printaniere;Motacilla;flava;Dougie Preston;United Kingdom;flight call;LLWXDKVJSM;by-nc-nd;2.5
39402;francolin.a.cou.jaune;Pternistis;leucoscepus;Mike Nelson;Kenya;call;PWDLINYMKL;by-nc-sa;3.0
39405;mesange.de.blyth;Aegithalos;iouschistos;Brian Cox;India;call;OKSKESEOLP;by-nc-nd;2.5
39408;basilorne.de.mindanao;Basilornis;mirandus;Paul Noakes;Philippines;call;XMKXOWRGXI;by-nc-nd;2.5
3940;quetzal.antisien;Pharomachrus;antisianus;Mauricio Alvarez;Colombia;call;QXVOPARDCF;by-nc-nd;2.5
39410;souimanga.de.bolton;Aethopyga;boltoni;Paul Noakes;Philippines;call;XMKXOWRGXI;by-nc-nd;2.5
39411;akalat.a.tete.cendree;Malacocincla;cinereiceps;Paul Noakes;Philippines;song;XMKXOWRGXI;by-nc-nd;2.5
39415;gobemouche.a.poitrine.bleue;Cyornis;herioti;Paul Noakes;Philippines;call;XMKXOWRGXI;by-nc-nd;2.5
39418;gobemouche.a.poitrine.bleue;Cyornis;herioti;Paul Noakes;Philippines;song;XMKXOWRGXI;by-nc-nd;2.5
39419;martin-chasseur.de.hombron;Actenoides;hombroni;Paul Noakes;Philippines;call;XMKXOWRGXI;by-nc-nd;2.5
39426;vanneau.eperonne;Vanellus;spinosus;Mike Nelson;Kenya;call;PWDLINYMKL;by-nc-sa;3.0
39432;calao.a.bec.rouge;Tockus;erythrorhynchus;Mike Nelson;Kenya;song;PWDLINYMKL;by-nc-sa;3.0
39435;loriot.de.chine;Oriolus;chinensis;Chie-Jen (Jerome) Ko;Taiwan;call;KJIUMYQVMO;by-nc-nd;2.5
39436;pouillot.veloce;Phylloscopus;collybita;Jordi Calvet;Spain;call;PNYKOPBQBQ;by-nc-nd;2.5
39438;sittine.des.rameaux;Xenops;tenuirostris;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
3943;manakin.a.dos.bleu;Lepidothrix;isidorei;Mauricio Alvarez;Colombia;call;QXVOPARDCF;by-nc-nd;2.5
39443;buse.a.sourcils.blancs;Leucopternis;kuhli;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
39446;onore.zigzag;Zebrilus;undulatus;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
39449;grimpar.de.spix;Xiphorhynchus;spixii;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
3944;geai.vert;Cyanocorax;yncas;Mauricio Alvarez;Colombia;call;QXVOPARDCF;by-nc-nd;2.5
39453;ibijau.a.longue.queue;Nyctibius;aethereus;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
39454;ibijau.a.longue.queue;Nyctibius;aethereus;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
39459;grimpar.nasican;Nasica;longirostris;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
3945;bruant.raye;Oriturus;superciliosus;Nathan Pieplow;Mexico;song;EKKJJJRDJY;by-nc-nd;2.5
39460;engoulevent.trifide;Hydropsalis;climacocerca;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
39461;engoulevent.trifide;Hydropsalis;climacocerca;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
39469;sclerure.a.bec.court;Sclerurus;rufigularis;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
39470;sclerure.des.ombres;Sclerurus;caudacutus;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
39471;sclerure.des.ombres;Sclerurus;caudacutus;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
39473;timalie.perlee;Stachyris;melanothorax;Brian Cox;Indonesia;song;OKSKESEOLP;by-nc-nd;2.5
39476;garrulaxe.a.front.roux;Garrulax;rufifrons;Brian Cox;Indonesia;call;OKSKESEOLP;by-nc-nd;2.5
39477;martinet.de.l.amazone;Chaetura;viridipennis;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
39480;martinet.de.l.amazone;Chaetura;viridipennis;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
39481;torqueole.de.java;Arborophila;javanica;Brian Cox;Indonesia;call;OKSKESEOLP;by-nc-nd;2.5
39482;torqueole.de.java;Arborophila;javanica;Brian Cox;Indonesia;song;OKSKESEOLP;by-nc-nd;2.5
39486;martinet.de.bolivie;Chaetura;egregia;Andrew Spencer;Brazil;song;CDTGHVBGZP;by-nc-nd;2.5
39489;canard.musque;Cairina;moschata;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
3948;geai.panache;Cyanocorax;dickeyi;Nathan Pieplow;Mexico;call;EKKJJJRDJY;by-nc-nd;2.5
39490;megalure.des.marais;Megalurus;palustris;Brian Cox;Indonesia;call;OKSKESEOLP;by-nc-nd;2.5
39492;minivet.vermillon;Pericrocotus;miniatus;Brian Cox;Indonesia;call;OKSKESEOLP;by-nc-nd;2.5
39498;rale.kiolo;Laterallus;viridis;Andrew Spencer;Brazil;call;CDTGHVBGZP;by-nc-nd;2.5
39502;petite.turdinule;Napothera;epilepidota;Brian Cox;Indonesia;call;OKSKESEOLP;by-nc-nd;2.5
39503;breve.gracieuse;Erythropitta;venusta;Brian Cox;Indonesia;call;OKSKESEOLP;by-nc-nd;2.5
39505;akalat.de.horsfield;Malacocincla;sepiaria;Brian Cox;Indonesia;call;OKSKESEOLP;by-nc-nd;2.5
39506;turdinule.maillee;Pnoepyga;pusilla;Brian Cox;Indonesia;call;OKSKESEOLP;by-nc-nd;2.5
3950;ptilogon.cendre;Ptilogonys;cinereus;Nathan Pieplow;Mexico;call;EKKJJJRDJY;by-nc-nd;2.5
39510;breve.de.schneider;Hydrornis;schneideri;Brian Cox;Indonesia;song;OKSKESEOLP;by-nc-nd;2.5
39517;podarge.etoile;Batrachostomus;stellatus;Brian Cox;Indonesia;song;OKSKESEOLP;by-nc-nd;2.5
3951;solitaire.a.dos.brun;Myadestes;occidentalis;Nathan Pieplow;Mexico;song;EKKJJJRDJY;by-nc-nd;2.5
